Tower_ID,Location,Signal_Strength_dBm,Network_Type,Bandwidth_Mbps,Latency_ms,Uplink_Utilization,Downlink_Utilization,Power_Status,Temperature_C,Alarm_Status
TWR004,Pune,-80,4G,57.4,102,46,88,Battery,47,Normal
TWR014,Pune,-90,2G,56.2,72,78,46,Battery,36,Normal
TWR018,Nashik,-67,3G,148.1,111,95,45,ON,43,Normal
TWR005,Mumbai,-89,4G,25,20,62,67,Battery,38,Minor Alarm
TWR015,Aurangabad,-71,2G,21.5,45,93,85,Battery,41,Normal
TWR003,Pune,-77,3G,246.3,117,54,51,OFF,38,Normal
TWR012,Mumbai,-73,4G,54,42,84,88,Battery,32,Normal
TWR006,Aurangabad,-85,3G,116.6,42,80,89,Battery,37,Normal
TWR002,Mumbai,-75,2G,101.5,16,53,81,Battery,,Normal
TWR016,Nashik,-86,5G,,39,87,80,Battery,38,Normal
TWR014,Aurangabad,-72,5G,56.4,25,72,76,ON,31,Minor Alarm
TWR005,Mumbai,-57,5G,17.8,56,78,74,Battery,38,Critical
TWR001,Pune,-74,4G,29.7,63,50,74,ON,38,Critical
TWR006,Aurangabad,-55,2G,76,89,72,83,ON,34,Normal
TWR006,Aurangabad,-57,2G,82.4,10,47,68,OFF,37,Normal
TWR019,Pune,-64,2G,204.4,105,74,94,ON,34,Normal
TWR018,Mumbai,-62,4G,218.4,62,53,79,Battery,36,Normal
TWR013,Nagpur,-62,5G,114,39,54,49,OFF,30,Normal
TWR008,Aurangabad,-95,3G,19.6,88,43,59,ON,31,Minor Alarm
TWR003,Aurangabad,-78,3G,167.9,35,74,53,Battery,48,Normal
TWR008,Nashik,-83,5G,25.4,92,67,67,OFF,43,Normal
TWR002,Pune,-70,2G,182.6,110,95,51,ON,36,Normal
TWR015,Mumbai,-84,5G,71.1,39,95,49,OFF,47,Normal
TWR018,Pune,-80,2G,43.2,70,70,58,OFF,31,Normal
TWR001,Nashik,-66,4G,72.7,97,86,95,Battery,45,Normal
TWR010,Mumbai,-58,2G,184.5,15,87,65,ON,31,Normal
TWR017,Aurangabad,-92,3G,240.3,18,94,56,ON,,Normal
TWR008,Nashik,-59,2G,63.1,84,42,84,ON,43,Normal
TWR019,Aurangabad,-79,4G,52.7,99,60,60,OFF,42,Normal
TWR010,Nashik,-91,4G,4.3,87,76,51,ON,47,Normal
TWR009,Mumbai,-91,4G,220.1,55,58,55,OFF,47,Normal
TWR020,Aurangabad,-60,2G,76.2,92,46,53,OFF,33,Minor Alarm
TWR018,Mumbai,-77,4G,152,99,61,58,Battery,38,Normal
TWR009,Pune,-55,2G,107,43,42,45,OFF,34,Normal
TWR009,Mumbai,-60,5G,177,79,40,52,ON,34,Normal
TWR012,Aurangabad,-68,3G,33.6,47,63,95,ON,41,Normal
TWR008,Pune,-60,4G,221.3,60,79,92,ON,37,Minor Alarm
TWR006,Nashik,-84,2G,184.7,50,90,71,Battery,37,Normal
TWR004,Nashik,-65,2G,57.2,112,69,67,,37,Normal
TWR007,Nashik,-78,4G,216.4,106,57,67,Battery,,Normal
TWR018,Nagpur,-88,2G,219.5,41,51,82,OFF,31,Normal
TWR014,Nagpur,-68,4G,152.3,73,47,69,Battery,36,Normal
TWR014,Pune,-72,3G,109,93,61,84,OFF,33,Normal
TWR010,Aurangabad,-69,4G,82.9,97,58,80,ON,36,Normal
TWR013,Mumbai,-70,4G,137.9,8,59,63,ON,43,Normal
TWR020,Nagpur,-67,5G,111.7,35,72,75,Battery,35,Normal
TWR010,Aurangabad,-90,4G,205,104,55,88,OFF,37,Minor Alarm
TWR005,Pune,-80,2G,,86,94,94,ON,44,Normal
TWR019,Mumbai,-64,5G,101.1,26,81,89,ON,33,Normal
TWR008,Mumbai,-92,5G,140.2,116,47,74,ON,44,Normal
TWR018,Aurangabad,-67,4G,153.9,100,72,72,Battery,44,Minor Alarm
TWR016,Nashik,-80,4G,210.3,43,89,94,Battery,45,Normal
TWR009,Nashik,-77,2G,60.2,50,60,79,ON,34,Normal
TWR013,Mumbai,-91,3G,104.9,50,74,74,OFF,31,Normal
TWR014,Nashik,-59,2G,96.3,8,62,64,OFF,43,Normal
TWR018,Aurangabad,-64,3G,56.4,63,71,46,OFF,40,Normal
TWR013,Mumbai,-87,5G,,76,41,70,Battery,48,Normal
TWR003,Nashik,-66,3G,47.1,41,64,65,ON,44,Normal
TWR013,Nagpur,-79,5G,209.1,68,41,92,Battery,31,Critical
TWR012,Mumbai,-93,2G,189,39,52,98,ON,34,Normal
TWR016,Pune,-66,3G,175.5,106,63,55,Battery,33,Normal
TWR006,Nagpur,-58,2G,8.4,47,76,88,OFF,42,Minor Alarm
TWR007,Pune,-89,3G,174.9,46,94,88,Battery,33,Normal
TWR019,Pune,-61,4G,108.2,55,44,77,Battery,40,Normal
TWR014,Nashik,-68,2G,240.3,89,93,74,Battery,34,Normal
TWR017,Nagpur,-66,5G,110,101,77,62,OFF,37,Minor Alarm
TWR003,Nagpur,-80,5G,,80,79,87,OFF,40,Normal
TWR011,Mumbai,-82,5G,90,41,61,62,Battery,38,Normal
TWR017,Mumbai,-80,2G,180.6,70,75,93,ON,45,Normal
TWR016,Nashik,-90,2G,75,59,84,60,OFF,48,Normal
TWR018,Aurangabad,-68,4G,,78,61,67,,44,Normal
TWR009,Mumbai,-83,2G,80.3,103,74,93,Battery,35,Normal
TWR016,Nagpur,-89,4G,208.5,45,54,68,ON,39,Normal
TWR018,Mumbai,-93,4G,243.6,78,58,89,ON,45,Normal
TWR001,Aurangabad,-65,4G,120.7,51,51,48,OFF,45,Normal
TWR003,Nashik,-91,5G,145.1,95,43,54,ON,48,Minor Alarm
TWR003,Mumbai,,2G,191.6,85,78,95,Battery,37,Normal
TWR013,Nashik,-76,5G,215.3,62,59,81,Battery,31,Normal
TWR004,Mumbai,-79,3G,165.8,28,55,56,Battery,32,Normal
TWR014,Nashik,-77,5G,10.1,44,85,63,Battery,44,Normal
TWR008,Nagpur,-68,3G,30.5,36,81,54,OFF,34,Normal
TWR006,Nagpur,-67,4G,32.8,96,59,89,OFF,38,Normal
TWR016,Nashik,-57,2G,11.9,63,87,65,Battery,38,Normal
TWR008,Aurangabad,-78,2G,144.9,105,88,56,OFF,46,Normal
TWR009,Mumbai,-55,5G,203.9,19,70,67,OFF,40,Normal
TWR004,Mumbai,-69,4G,174,44,82,70,Battery,31,Normal
TWR011,Nagpur,-88,4G,242.6,59,95,77,ON,47,Normal
TWR002,Mumbai,-56,4G,189.6,88,68,93,ON,36,Normal
TWR005,Nagpur,-64,5G,32.1,88,78,96,ON,35,Normal
TWR001,Aurangabad,-90,5G,57.7,115,47,74,ON,34,Normal
TWR010,Aurangabad,-69,4G,,68,55,74,Battery,34,Normal
TWR020,Aurangabad,-91,3G,70.5,109,94,71,OFF,46,Normal
TWR001,Nagpur,-58,4G,145.8,92,71,54,OFF,47,Normal
TWR011,Aurangabad,-66,5G,,119,52,89,ON,48,Normal
TWR014,Pune,-65,4G,176.9,111,64,69,,34,Normal
TWR002,Mumbai,-89,4G,218.8,64,46,78,OFF,30,Normal
TWR014,Mumbai,-65,2G,195.8,41,61,84,Battery,42,Normal
TWR011,Aurangabad,-75,5G,157.4,105,71,79,,32,Normal
TWR010,Mumbai,-68,2G,244.6,105,80,90,ON,44,Normal
TWR010,Pune,-75,2G,199.4,45,62,68,OFF,34,Normal
TWR014,Aurangabad,-85,3G,,86,95,69,Battery,37,Normal
TWR019,Mumbai,,3G,160.2,66,56,87,ON,44,Minor Alarm
TWR018,Mumbai,-67,2G,236.4,83,59,85,OFF,38,Normal
TWR010,Mumbai,-65,5G,28.5,56,76,67,Battery,39,Critical
TWR010,Pune,-78,5G,4,118,83,94,Battery,31,Minor Alarm
TWR016,Nagpur,-57,3G,200.9,36,80,57,,38,Normal
TWR005,Pune,-76,2G,197.6,12,77,68,Battery,34,Normal
TWR010,Nagpur,-84,5G,51.8,108,74,68,Battery,46,Minor Alarm
TWR006,Nagpur,-77,5G,187.1,51,91,52,OFF,32,Normal
TWR008,Nashik,-90,4G,198.1,9,56,79,ON,44,Normal
TWR009,Aurangabad,-55,5G,235.2,21,83,59,OFF,30,Normal
TWR018,Nagpur,-91,3G,159.6,67,84,64,Battery,43,Normal
TWR002,Pune,-64,4G,30.8,38,74,53,OFF,44,Normal
TWR018,Nashik,-69,3G,164.4,114,71,84,OFF,38,Normal
TWR012,Mumbai,-67,5G,237.7,117,63,51,Battery,41,Normal
TWR012,Pune,-78,5G,49.1,23,94,97,OFF,32,Normal
TWR020,Pune,-74,2G,62.4,24,90,81,ON,32,Minor Alarm
TWR018,Mumbai,-81,3G,83.5,26,90,83,ON,38,Minor Alarm
TWR005,Mumbai,-84,4G,29.3,118,41,53,ON,41,Normal
TWR008,Aurangabad,-94,4G,45.2,14,48,92,OFF,46,Normal
TWR003,Nashik,-72,5G,129.3,21,68,77,ON,31,Normal
TWR017,Nagpur,-94,5G,17.1,69,94,70,OFF,33,Normal
TWR015,Pune,-75,2G,152.9,16,48,62,Battery,,Normal
TWR011,Nashik,-66,4G,127.4,63,46,95,Battery,33,Minor Alarm
TWR018,Mumbai,-67,5G,222.2,60,61,97,OFF,42,Normal
TWR004,Nagpur,-75,5G,166.9,55,49,88,OFF,32,Normal
TWR003,Pune,-89,5G,186.7,55,91,53,Battery,31,Normal
TWR018,Aurangabad,-88,4G,103.9,119,82,93,OFF,31,Critical
TWR020,Nagpur,-89,4G,145.3,35,49,87,OFF,37,Minor Alarm
TWR012,Aurangabad,-88,4G,191.1,81,54,96,OFF,47,Critical
TWR020,Aurangabad,-57,2G,232.4,114,84,62,ON,,Normal
TWR010,Nagpur,-95,4G,47,26,76,87,OFF,32,Normal
TWR001,Pune,-71,3G,106.1,51,50,68,OFF,40,Normal
TWR019,Aurangabad,-92,2G,40.6,104,79,48,Battery,32,Normal
TWR014,Nashik,-69,5G,69.7,104,72,52,OFF,43,Normal
TWR019,Nashik,-93,4G,56.7,84,43,45,ON,39,Minor Alarm
TWR005,Nagpur,,4G,31.8,71,87,72,ON,34,Normal
TWR008,Aurangabad,-91,4G,100.5,102,42,72,ON,44,Minor Alarm
TWR011,Aurangabad,-59,5G,102.3,89,66,63,ON,42,Normal
TWR011,Mumbai,-72,5G,23.9,116,46,60,OFF,48,Normal
TWR003,Nashik,-74,4G,56.9,107,50,49,Battery,33,Normal
TWR007,Nagpur,-86,4G,60.6,26,56,57,ON,34,Normal
TWR003,Mumbai,-66,5G,189.1,105,77,73,Battery,48,Normal
TWR020,Nagpur,-86,4G,111.1,68,68,85,OFF,38,Normal
TWR012,Aurangabad,-76,2G,116.5,12,43,68,OFF,32,Normal
TWR003,Aurangabad,-66,5G,145.9,109,87,47,OFF,48,Normal
TWR011,Aurangabad,-63,5G,39.4,15,68,51,OFF,32,Normal
TWR006,Pune,-67,3G,247.8,75,73,84,ON,41,Normal
TWR010,Nashik,-74,5G,170.4,14,90,85,Battery,40,Normal
TWR004,Aurangabad,-77,5G,64.5,117,82,83,ON,40,Normal
TWR005,Nagpur,-70,4G,34,98,45,64,Battery,42,Normal
TWR011,Mumbai,-68,2G,128.1,10,63,64,ON,36,Normal
TWR016,Mumbai,-87,3G,40.4,45,94,95,ON,46,Normal
TWR017,Pune,-56,4G,34.5,56,49,55,ON,35,Normal
TWR002,Nashik,-80,4G,242.5,86,58,93,Battery,44,Normal
TWR008,Nagpur,-83,5G,93.2,81,68,74,OFF,42,Normal
TWR014,Mumbai,-57,3G,36.3,40,43,86,OFF,41,Normal
TWR004,Aurangabad,-77,2G,22.8,28,57,73,Battery,34,Minor Alarm
TWR003,Mumbai,-73,5G,232.8,61,43,70,Battery,41,Normal
TWR003,Nagpur,-94,3G,81,20,93,90,Battery,40,Normal
TWR005,Pune,-65,4G,174.6,25,88,90,OFF,44,Normal
TWR003,Pune,-82,4G,209.1,78,86,83,Battery,43,Normal
TWR010,Mumbai,-88,4G,13.8,61,80,95,Battery,44,Normal
TWR016,Aurangabad,-55,2G,129.8,38,85,54,OFF,43,Normal
TWR012,Mumbai,-84,5G,166.8,18,73,68,ON,46,Normal
TWR017,Aurangabad,-71,2G,218.6,13,80,69,OFF,38,Normal
TWR012,Pune,-80,4G,183.8,88,46,94,Battery,40,Normal
TWR012,Aurangabad,-84,4G,207.9,95,69,89,OFF,35,Minor Alarm
TWR003,Nashik,-77,2G,52,109,52,47,OFF,39,Normal
TWR018,Nashik,-93,4G,188.8,32,58,67,ON,40,Normal
TWR012,Nashik,-67,5G,223.9,57,61,56,OFF,45,Normal
TWR017,Nagpur,-68,2G,21.6,85,92,56,Battery,39,Normal
TWR003,Nagpur,-76,4G,,99,67,55,Battery,44,Normal
TWR002,Nagpur,-78,5G,160.6,109,43,49,Battery,42,Normal
TWR006,Pune,,3G,170.2,64,42,53,ON,37,Normal
TWR012,Nagpur,-59,5G,10,27,83,73,OFF,41,Normal
TWR003,Aurangabad,-62,3G,93,48,81,62,ON,,Normal
TWR006,Nashik,-60,5G,31.2,107,56,90,OFF,36,Critical
TWR010,Nashik,-88,3G,35.7,17,68,56,Battery,44,Critical
TWR011,Nagpur,-60,2G,136.5,46,94,55,Battery,35,Normal
TWR017,Mumbai,-83,2G,198.4,38,90,76,ON,41,Normal
TWR012,Nashik,-56,3G,221.3,16,59,70,Battery,45,Normal
TWR014,Aurangabad,-87,2G,243.2,90,44,73,OFF,46,Normal
TWR018,Aurangabad,-87,3G,109.3,119,43,98,ON,46,Normal
TWR006,Mumbai,-81,4G,87.8,74,58,50,OFF,36,Normal
TWR018,Nagpur,-55,3G,77.1,76,45,77,Battery,35,Normal
TWR019,Mumbai,-56,3G,180.7,85,61,98,Battery,31,Minor Alarm
TWR001,Pune,-59,2G,67.6,34,89,81,OFF,30,Normal
TWR018,Nagpur,-65,4G,62.7,111,83,70,OFF,44,Normal
TWR002,Mumbai,-69,5G,122.1,34,61,83,ON,40,Minor Alarm
TWR011,Nagpur,-87,5G,190.6,73,75,51,OFF,37,Normal
TWR009,Nashik,-86,3G,26,45,64,84,OFF,37,Critical
TWR006,Nagpur,-83,4G,191.3,71,72,74,OFF,39,Normal
TWR003,Nashik,-80,5G,55.4,53,43,48,OFF,45,Normal
TWR016,Nagpur,-89,2G,108.9,120,56,91,OFF,42,Normal
TWR013,Pune,-72,3G,139.2,17,64,77,OFF,47,Normal
TWR020,Aurangabad,-87,2G,243.8,58,63,95,,47,Minor Alarm
TWR005,Mumbai,-63,5G,12,12,48,90,OFF,45,Normal
TWR005,Aurangabad,-75,3G,233,48,50,70,Battery,39,Normal
TWR017,Aurangabad,-59,5G,76.3,112,41,68,OFF,33,Critical
TWR019,Nagpur,-57,2G,119.7,91,90,94,Battery,48,Normal
TWR002,Aurangabad,-85,5G,132,100,79,94,OFF,34,Minor Alarm
TWR008,Pune,-83,2G,6.7,48,66,54,OFF,36,Normal
TWR020,Nashik,-87,2G,130.6,79,60,87,OFF,46,Normal
TWR006,Nashik,-61,4G,89.9,106,95,91,Battery,38,Normal
TWR007,Mumbai,-60,4G,76,46,89,63,,36,Normal
TWR016,Nagpur,-73,5G,141,109,86,62,OFF,,Normal
TWR018,Nashik,-73,5G,238.7,110,49,63,ON,39,Critical
TWR003,Nagpur,-79,5G,187.3,35,52,97,Battery,38,Minor Alarm
TWR009,Mumbai,-56,2G,185.7,38,55,48,Battery,,Normal
TWR008,Pune,,2G,83.9,68,46,88,ON,30,Critical
TWR006,Nashik,-65,5G,163.3,104,58,65,,31,Minor Alarm
TWR003,Aurangabad,-61,3G,185.2,116,42,56,OFF,35,Minor Alarm
TWR002,Nashik,-84,5G,234.3,119,58,47,ON,39,Normal
TWR004,Nagpur,-66,4G,247.3,77,73,76,ON,46,Normal
TWR007,Pune,-85,4G,183.3,90,56,90,ON,30,Normal
TWR010,Aurangabad,-84,3G,153.5,89,65,97,OFF,46,Normal
TWR013,Pune,-87,3G,120.4,39,40,61,OFF,37,Normal
TWR009,Nagpur,-58,4G,181.3,9,56,86,OFF,37,Normal
TWR004,Nashik,-85,4G,102.5,72,85,94,OFF,33,Normal
TWR010,Nagpur,-81,3G,239.4,69,49,74,Battery,41,Normal
TWR018,Nashik,-80,3G,170.7,84,95,95,ON,46,Normal
TWR012,Pune,-92,2G,207.5,72,52,81,Battery,34,Normal
TWR017,Nashik,-82,2G,179.8,70,45,77,,31,Normal
TWR017,Nashik,-59,5G,16.3,67,83,96,OFF,30,Normal
TWR001,Mumbai,-93,2G,107.1,97,44,79,ON,32,Critical
TWR016,Pune,-69,4G,46.6,25,89,86,Battery,43,Normal
TWR013,Nashik,-71,5G,21.9,92,95,79,ON,41,Normal
TWR018,Nashik,-81,3G,209,104,41,64,OFF,47,Normal
TWR013,Mumbai,-66,3G,87.8,43,52,91,ON,31,Minor Alarm
TWR014,Aurangabad,-80,2G,53.1,20,78,47,OFF,31,Normal
TWR002,Nashik,-81,5G,135.9,104,95,94,ON,34,Normal
TWR010,Mumbai,-59,4G,150.3,94,92,65,ON,39,Minor Alarm
TWR017,Mumbai,-76,5G,70.2,79,77,92,ON,43,Normal
TWR002,Nagpur,-62,5G,81,61,66,54,OFF,42,Normal
TWR018,Nashik,,3G,76.6,98,49,96,OFF,31,Normal
TWR014,Aurangabad,-71,3G,62.2,34,61,86,ON,44,Minor Alarm
TWR003,Aurangabad,-92,3G,68.6,94,78,83,ON,32,Normal
TWR019,Aurangabad,-65,3G,53.8,50,59,45,ON,36,Critical
TWR004,Nashik,-57,3G,176.5,58,55,80,OFF,39,Normal
TWR018,Nagpur,-79,4G,91.2,120,71,74,ON,45,Normal
TWR011,Mumbai,-75,4G,104.7,80,95,59,Battery,34,Normal
TWR018,Aurangabad,-77,5G,39.8,50,54,69,Battery,37,Normal
TWR011,Nagpur,-64,5G,116.3,101,90,67,ON,34,Normal
TWR016,Mumbai,-62,2G,10.4,116,44,97,Battery,31,Normal
TWR014,Mumbai,-91,3G,177.4,9,53,77,OFF,41,Normal
TWR020,Nashik,-94,5G,3.6,78,66,45,ON,46,Normal
TWR018,Nagpur,-63,2G,203.7,94,67,96,ON,33,Minor Alarm
TWR017,Mumbai,-83,3G,155.7,40,92,67,OFF,42,Normal
TWR013,Nashik,-81,3G,76.4,113,94,50,Battery,31,Normal
TWR013,Nashik,-92,5G,159.9,97,50,50,OFF,43,Normal
TWR011,Aurangabad,-62,2G,229.9,37,53,89,Battery,45,Normal
TWR003,Nagpur,-84,2G,232.3,48,41,58,Battery,34,Normal
TWR013,Pune,-85,4G,141.9,80,93,69,Battery,47,Normal
TWR005,Pune,-92,4G,26.2,37,93,49,OFF,42,Critical
TWR011,Pune,-67,4G,123.7,53,75,69,OFF,35,Normal
TWR013,Pune,-80,4G,178.9,18,57,54,OFF,34,Normal
TWR011,Nagpur,-90,2G,3.3,47,68,68,OFF,33,Normal
TWR006,Nashik,-60,5G,139.6,60,46,46,ON,41,Normal
TWR020,Aurangabad,-71,4G,5.1,60,64,94,ON,47,Minor Alarm
TWR008,Aurangabad,-71,3G,44,42,59,62,OFF,34,Normal
TWR014,Nagpur,-76,5G,122.1,17,63,61,ON,45,Normal
TWR007,Nashik,-87,2G,77.6,58,61,98,Battery,42,Minor Alarm
TWR011,Nashik,-68,4G,204.2,118,81,83,ON,39,Normal
TWR007,Nashik,-84,4G,,48,58,92,Battery,45,Critical
TWR008,Nagpur,-78,5G,204.5,58,63,52,Battery,36,Normal
TWR018,Mumbai,-66,2G,235.9,34,68,96,OFF,32,Minor Alarm
TWR014,Nashik,-55,3G,77.1,40,82,54,Battery,43,Normal
TWR003,Nashik,-58,5G,101.4,72,95,89,OFF,47,Normal
TWR012,Aurangabad,-89,2G,192.7,92,82,67,ON,31,Normal
TWR013,Nagpur,-89,5G,4.6,41,54,77,Battery,46,Normal
TWR019,Mumbai,-72,5G,99,106,83,82,Battery,46,Normal
TWR001,Nashik,-77,2G,105.2,18,47,98,Battery,34,Normal
TWR011,Nashik,-62,3G,121.8,68,46,73,Battery,44,Normal
TWR010,Pune,-94,2G,212.6,90,46,88,ON,37,Normal
TWR018,Mumbai,-60,4G,107.7,67,54,96,OFF,35,Normal
TWR014,Nashik,-56,2G,221,65,77,72,OFF,30,Normal
TWR007,Nagpur,-59,2G,27.2,119,74,56,OFF,40,Normal
TWR004,Nagpur,-62,5G,241.5,48,78,69,Battery,42,Normal
TWR012,Nagpur,-56,5G,44.8,94,85,96,OFF,48,Normal
TWR005,Nagpur,,2G,77.7,31,63,89,ON,46,Normal
TWR020,Mumbai,-68,5G,48.1,89,74,89,Battery,35,Normal
TWR016,Nagpur,-84,3G,80,65,79,48,OFF,30,Normal
TWR007,Nashik,-69,5G,171.8,61,85,98,OFF,45,Normal
TWR019,Pune,-77,3G,10.1,36,74,63,ON,44,Normal
TWR016,Aurangabad,-59,2G,30.3,107,74,97,OFF,47,Minor Alarm
TWR002,Nashik,-68,3G,27.4,114,81,93,ON,39,Minor Alarm
TWR002,Nashik,-73,4G,215.8,19,68,52,ON,36,Minor Alarm
TWR019,Nagpur,-85,5G,154.8,108,53,97,ON,31,Normal
TWR018,Nagpur,-75,3G,244.8,45,58,81,OFF,46,Critical
TWR004,Mumbai,-92,5G,248.1,118,81,53,Battery,34,Normal
TWR011,Mumbai,-64,5G,37.3,88,57,85,OFF,42,Normal
TWR003,Nashik,-72,4G,114.8,70,60,82,ON,32,Normal
TWR015,Nagpur,-61,2G,100.6,62,92,58,OFF,38,Normal
TWR010,Nagpur,-59,3G,213.4,108,61,88,ON,31,Normal
TWR015,Pune,-85,2G,111.4,8,67,57,Battery,34,Minor Alarm
TWR010,Mumbai,-90,4G,164.3,40,45,68,Battery,35,Normal
TWR010,Mumbai,-90,5G,176.5,8,53,75,ON,34,Normal
TWR017,Nashik,-95,2G,174.5,112,47,72,Battery,,Normal
TWR008,Nashik,-89,2G,27.6,55,59,53,OFF,34,Normal
TWR005,Pune,-56,2G,163.2,64,62,91,ON,34,Minor Alarm
TWR020,Nashik,-90,3G,224.4,25,88,52,Battery,42,Normal
TWR014,Nagpur,-80,3G,70.7,18,55,80,Battery,39,Normal
TWR001,Nagpur,-62,3G,152.5,32,87,70,OFF,31,Normal
TWR008,Nashik,-88,5G,61.8,89,78,49,Battery,30,Critical
TWR011,Mumbai,-59,5G,106.4,77,83,56,OFF,32,Normal
TWR003,Pune,-82,4G,11.9,15,90,70,Battery,,Normal
TWR017,Nashik,-70,5G,22.4,76,74,84,ON,38,Normal
TWR003,Aurangabad,-86,3G,135,58,77,85,Battery,32,Normal
TWR014,Mumbai,-80,2G,23.4,63,47,74,Battery,31,Normal
TWR006,Pune,-87,2G,176,28,71,67,Battery,46,Normal
TWR009,Mumbai,-87,4G,187.9,119,57,91,ON,30,Normal
TWR014,Nagpur,-79,2G,178.7,81,80,49,OFF,44,Normal
TWR002,Nashik,-72,3G,41,106,46,81,Battery,33,Normal
TWR017,Pune,-95,2G,,68,63,69,ON,35,Minor Alarm
TWR002,Aurangabad,-81,5G,81.8,61,86,65,OFF,32,Normal
TWR004,Aurangabad,-84,2G,57.3,74,42,70,ON,44,Minor Alarm
TWR010,Nagpur,-60,2G,115.3,55,52,63,Battery,39,Normal
TWR008,Nashik,-58,4G,243,106,89,57,Battery,47,Normal
TWR008,Mumbai,,2G,7.9,77,62,85,Battery,30,Critical
TWR001,Nashik,-89,4G,52.9,38,66,76,ON,34,Normal
TWR003,Pune,-62,3G,104.4,55,69,92,,48,Normal
TWR005,Nashik,-58,2G,142.8,63,82,53,ON,39,Normal
TWR011,Nashik,-75,4G,114.3,37,44,57,ON,48,Normal
TWR004,Mumbai,-66,5G,79.9,23,74,67,ON,44,Normal
TWR009,Pune,-85,2G,202.3,46,92,90,Battery,31,Normal
TWR011,Mumbai,-80,2G,242.2,58,72,48,Battery,39,Normal
TWR006,Pune,-67,5G,139.9,78,55,51,OFF,33,Minor Alarm
TWR005,Pune,-92,2G,207.9,36,48,57,OFF,41,Normal
TWR003,Aurangabad,-91,4G,7.4,16,52,86,OFF,34,Normal
TWR011,Pune,-66,2G,14.6,81,67,97,Battery,42,Normal
