Tower_ID,Location,Signal_Strength_dBm,Network_Type,Bandwidth_Mbps,Latency_ms,Uplink_Utilization,Downlink_Utilization,Power_Status,Temperature_C,Alarm_Status
TWR013,Nashik,-73,3G,55.2,31,57,62,OFF,34,Normal
TWR020,Aurangabad,-77,3G,125.7,120,75,75,ON,32,Normal
TWR005,Nashik,-62,3G,63.8,110,74,95,ON,42,Normal
TWR012,Nashik,-73,5G,228.3,72,60,69,OFF,35,Normal
TWR020,Mumbai,-78,2G,16.5,68,73,67,,37,Critical
TWR004,Mumbai,-78,3G,134.4,109,87,48,ON,48,Minor Alarm
TWR013,Nagpur,-84,3G,60.7,48,91,92,Battery,41,Minor Alarm
TWR001,Nagpur,-59,3G,237.2,115,91,76,Battery,39,Normal
TWR002,Pune,-81,2G,151.2,10,73,75,ON,40,Minor Alarm
TWR007,Mumbai,-84,4G,229.9,116,95,65,ON,30,Normal
TWR005,Pune,-91,4G,94.7,92,65,82,ON,40,Normal
TWR005,Mumbai,-55,5G,240.2,91,60,56,Battery,47,Normal
TWR020,Nagpur,-58,3G,204,56,59,91,Battery,39,Normal
TWR001,Aurangabad,-59,5G,10,85,60,96,Battery,37,Normal
TWR004,Nashik,-74,3G,186.8,38,62,65,ON,32,Minor Alarm
TWR011,Nashik,-79,2G,54,96,44,67,OFF,33,Normal
TWR002,Nashik,-69,5G,242.3,60,71,69,OFF,47,Normal
TWR016,Aurangabad,-85,3G,113.9,110,94,47,OFF,30,Normal
TWR004,Pune,-85,4G,222.2,28,86,49,Battery,32,Normal
TWR020,Nashik,-68,2G,235.7,29,78,72,ON,31,Normal
TWR007,Mumbai,-60,5G,181.1,101,74,61,Battery,39,Normal
TWR004,Pune,-59,5G,138.3,70,49,48,OFF,30,Normal
TWR010,Aurangabad,-83,5G,26.1,34,50,85,OFF,32,Normal
TWR004,Nagpur,-65,5G,123.3,92,56,50,Battery,47,Normal
TWR012,Nashik,-84,4G,112.6,41,68,74,OFF,,Minor Alarm
TWR019,Pune,-89,3G,23.3,52,91,79,OFF,48,Normal
TWR002,Nashik,-61,5G,172.4,68,76,60,OFF,39,Normal
TWR002,Aurangabad,-88,3G,237.4,65,51,55,ON,36,Normal
TWR014,Pune,-83,5G,249.3,88,49,98,Battery,38,Normal
TWR003,Pune,-60,5G,100.5,49,94,62,Battery,44,Minor Alarm
TWR001,Aurangabad,-88,5G,,26,76,82,Battery,33,Minor Alarm
TWR019,Pune,-61,4G,220.3,120,66,61,OFF,45,Normal
TWR016,Pune,-78,3G,101.9,87,78,88,Battery,42,Normal
TWR011,Mumbai,-65,2G,230.4,55,41,66,OFF,39,Normal
TWR016,Pune,-87,3G,76.5,103,68,94,OFF,38,Normal
TWR020,Pune,-67,3G,54.4,113,66,92,OFF,46,Minor Alarm
TWR002,Aurangabad,-91,3G,79.2,72,65,53,Battery,48,Normal
TWR007,Mumbai,-80,2G,10.2,14,63,90,ON,,Normal
TWR015,Aurangabad,-55,5G,230.9,95,41,60,OFF,45,Normal
TWR006,Nashik,-73,4G,42.6,41,87,98,Battery,32,Normal
TWR013,Pune,,3G,195.4,35,94,59,Battery,37,Normal
TWR009,Nashik,-95,2G,119.6,24,81,56,Battery,30,Normal
TWR020,Nagpur,-68,4G,224.1,117,62,74,OFF,36,Normal
TWR017,Aurangabad,-58,5G,27.4,73,82,98,OFF,47,Normal
TWR020,Nagpur,-89,4G,121.5,51,57,85,OFF,38,Normal
TWR010,Mumbai,-62,3G,191.8,15,91,96,Battery,42,Normal
TWR005,Pune,-77,5G,66.3,61,65,69,Battery,31,Normal
TWR019,Mumbai,-81,4G,172.2,89,90,75,Battery,41,Normal
TWR006,Aurangabad,-77,3G,26.2,24,87,61,Battery,47,Normal
TWR006,Nagpur,-81,2G,90.1,103,95,64,OFF,40,Normal
TWR019,Nagpur,-88,5G,118.7,118,80,82,Battery,32,Normal
TWR007,Aurangabad,-71,2G,133.4,60,43,54,ON,36,Normal
TWR019,Nashik,-75,3G,215.9,31,89,50,OFF,40,Normal
TWR006,Nagpur,-95,2G,114.1,34,88,94,ON,48,Normal
TWR016,Pune,-56,3G,109.6,62,65,72,OFF,42,Normal
TWR018,Mumbai,-95,4G,223.2,104,93,78,ON,30,Normal
TWR008,Mumbai,-76,4G,34,57,72,82,OFF,35,Normal
TWR002,Nagpur,-66,4G,182.5,84,73,66,OFF,34,Normal
TWR016,Nagpur,-85,3G,237.1,111,65,46,,37,Normal
TWR005,Mumbai,-58,2G,127.1,23,63,90,Battery,31,Normal
TWR009,Aurangabad,-57,2G,248.7,92,46,86,ON,31,Normal
TWR014,Nashik,-88,5G,137.7,68,84,54,ON,30,Normal
TWR004,Aurangabad,-56,4G,,25,66,98,ON,46,Normal
TWR004,Nagpur,-89,2G,125.4,85,52,94,OFF,46,Critical
TWR012,Nashik,-85,4G,11.8,71,53,89,,40,Normal
TWR001,Pune,-59,2G,167.9,27,45,94,Battery,32,Normal
TWR004,Nagpur,-66,3G,247.2,45,56,74,ON,33,Minor Alarm
TWR002,Nagpur,-75,4G,107.6,22,46,93,ON,30,Minor Alarm
TWR006,Nagpur,-67,4G,238.9,42,86,50,OFF,40,Normal
TWR013,Nashik,-78,5G,209.3,96,94,75,OFF,35,Normal
TWR002,Mumbai,-69,2G,228,69,91,81,Battery,44,Normal
TWR013,Nagpur,-87,2G,121.8,70,47,71,OFF,31,Normal
TWR011,Pune,-74,3G,130.7,96,84,84,ON,43,Normal
TWR008,Nashik,-71,4G,38.9,113,75,84,ON,30,Normal
TWR006,Aurangabad,-64,5G,217.6,17,88,76,OFF,37,Normal
TWR009,Pune,-60,3G,161.5,59,92,60,ON,44,Normal
TWR019,Nashik,-64,2G,112.9,23,71,92,Battery,30,Normal
TWR014,Pune,-90,2G,198.4,87,80,64,Battery,47,Normal
TWR015,Nagpur,-92,4G,204.5,116,69,66,Battery,,Normal
TWR012,Nashik,-89,2G,190.3,36,40,66,OFF,39,Normal
TWR012,Pune,,2G,124.1,113,85,92,Battery,43,Normal
TWR020,Mumbai,-88,3G,232.7,58,53,74,ON,40,Normal
TWR014,Pune,-67,2G,115.4,83,72,53,OFF,30,Normal
TWR002,Aurangabad,-58,5G,121.8,73,89,56,Battery,48,Normal
TWR005,Pune,-57,5G,152.3,49,72,69,OFF,37,Normal
TWR011,Nagpur,-87,5G,36.3,85,84,92,Battery,39,Minor Alarm
TWR018,Nagpur,-83,3G,54,99,58,88,OFF,34,Critical
TWR006,Aurangabad,-88,4G,190.7,79,70,82,Battery,43,Normal
TWR018,Nagpur,-95,5G,131.6,11,64,54,ON,31,Normal
TWR006,Nagpur,-86,4G,,96,90,63,ON,47,Normal
TWR015,Pune,-60,3G,98.4,73,90,95,Battery,39,Normal
TWR002,Nashik,-69,5G,239.3,95,60,80,ON,30,Normal
TWR007,Aurangabad,-81,5G,228,98,85,86,OFF,48,Normal
TWR020,Mumbai,-77,3G,113.3,95,44,56,ON,46,Normal
TWR002,Nashik,-60,4G,67.5,28,77,61,ON,40,Normal
TWR005,Pune,-75,3G,150,107,80,84,Battery,39,Normal
TWR019,Aurangabad,-91,4G,196.4,48,73,59,ON,46,Normal
TWR017,Mumbai,-61,5G,135.2,19,62,59,ON,40,Normal
TWR010,Mumbai,-60,5G,206.3,91,40,52,Battery,41,Normal
TWR020,Aurangabad,-93,3G,171.3,49,64,95,ON,42,Normal
TWR010,Pune,-63,4G,201.1,65,71,47,OFF,36,Normal
TWR003,Pune,-61,3G,134.2,88,44,58,Battery,36,Minor Alarm
TWR014,Pune,-61,3G,207.5,120,87,94,OFF,32,Normal
TWR005,Pune,-74,5G,11.4,17,43,56,OFF,47,Normal
TWR008,Nagpur,-71,5G,113.9,59,67,65,ON,42,Normal
TWR018,Pune,-58,2G,13.3,116,44,67,Battery,33,Normal
TWR010,Aurangabad,-77,2G,191.8,64,64,70,Battery,30,Normal
TWR018,Mumbai,-70,3G,199.6,116,74,63,Battery,34,Normal
TWR012,Pune,-88,3G,12.4,81,78,70,Battery,47,Minor Alarm
TWR010,Mumbai,-82,4G,104.3,90,94,77,ON,35,Normal
TWR020,Nagpur,-88,3G,47,110,76,48,Battery,44,Normal
TWR003,Nagpur,-79,2G,26.4,100,77,76,OFF,41,Normal
TWR008,Pune,-56,4G,19.3,32,60,76,OFF,40,Normal
TWR010,Aurangabad,-59,3G,,111,60,72,ON,30,Normal
TWR008,Nashik,-72,4G,35.3,101,61,75,OFF,44,Normal
TWR010,Nashik,-84,2G,162.1,18,93,62,ON,47,Normal
TWR003,Pune,-63,2G,158.6,112,77,82,OFF,48,Normal
TWR002,Aurangabad,-61,4G,223.7,77,70,86,ON,41,Normal
TWR019,Nagpur,-66,3G,126.3,19,65,68,Battery,30,Normal
TWR020,Mumbai,-67,3G,41.5,80,76,87,ON,45,Minor Alarm
TWR002,Mumbai,-81,5G,17.6,55,54,47,Battery,36,Normal
TWR012,Nashik,-66,5G,220.6,13,81,65,ON,46,Normal
TWR009,Nagpur,-71,3G,164.1,54,77,86,ON,46,Normal
TWR008,Aurangabad,-73,5G,204.7,52,71,95,OFF,30,Normal
TWR005,Nashik,-81,3G,21.1,90,57,58,ON,35,Normal
TWR020,Pune,-69,3G,,100,47,75,Battery,45,Normal
TWR019,Mumbai,-94,5G,62.4,24,76,82,ON,34,Normal
TWR002,Aurangabad,-92,3G,43.3,31,73,70,Battery,48,Normal
TWR010,Pune,-67,3G,152.4,68,95,75,ON,37,Minor Alarm
TWR020,Mumbai,-56,3G,165.6,41,50,91,Battery,40,Minor Alarm
TWR020,Aurangabad,-81,2G,95.8,24,46,46,ON,46,Minor Alarm
TWR017,Nashik,-57,3G,25.9,68,79,83,ON,47,Normal
TWR004,Pune,-87,5G,225.7,77,92,45,Battery,43,Normal
TWR012,Pune,-81,5G,234.7,69,90,94,OFF,41,Normal
TWR019,Pune,-87,5G,65.1,106,54,50,OFF,47,Normal
TWR007,Pune,-59,2G,131.6,74,40,69,Battery,36,Normal
TWR011,Nashik,-89,4G,40.4,91,77,61,OFF,47,Normal
TWR012,Aurangabad,-70,4G,189.2,60,75,95,Battery,,Normal
TWR018,Aurangabad,-79,5G,,81,62,94,Battery,42,Normal
TWR004,Mumbai,-85,5G,26.9,73,65,95,OFF,47,Normal
TWR002,Mumbai,-55,5G,3.3,19,92,54,,43,Normal
TWR009,Mumbai,-90,4G,153,100,64,70,Battery,46,Normal
TWR020,Pune,-55,3G,124.6,9,52,87,Battery,39,Normal
TWR020,Aurangabad,-56,3G,44,12,63,60,Battery,30,Critical
TWR003,Nagpur,-73,5G,168.1,59,77,57,Battery,30,Normal
TWR003,Pune,-60,4G,228.9,52,62,97,OFF,37,Normal
TWR007,Nashik,-59,5G,3.2,30,66,77,ON,47,Normal
TWR010,Nagpur,-63,2G,239.3,120,74,97,Battery,38,Normal
TWR013,Aurangabad,-80,5G,189.9,107,69,88,OFF,48,Minor Alarm
TWR016,Pune,-91,4G,96.9,108,54,88,Battery,37,Minor Alarm
TWR014,Nagpur,-79,2G,63.6,19,65,88,Battery,40,Normal
TWR006,Nashik,-73,4G,56.2,81,57,56,Battery,36,Normal
TWR007,Mumbai,-79,3G,53.3,33,93,60,Battery,41,Normal
TWR004,Pune,-64,2G,154.2,105,94,79,ON,45,Normal
TWR011,Nashik,-64,4G,47.4,105,72,62,OFF,37,Normal
TWR005,Pune,-65,5G,235,12,72,67,OFF,35,Normal
TWR004,Aurangabad,-75,5G,172.9,9,83,58,OFF,48,Normal
TWR012,Aurangabad,-84,4G,138,38,57,75,Battery,40,Normal
TWR016,Nashik,-69,3G,175.8,55,63,70,OFF,44,Normal
TWR005,Aurangabad,-89,3G,180.8,110,55,80,OFF,42,Normal
TWR005,Nashik,-84,2G,106.5,25,94,85,Battery,47,Normal
TWR016,Nagpur,-60,4G,214.9,14,65,51,Battery,35,Normal
TWR009,Nashik,-67,2G,186.7,41,63,68,Battery,47,Minor Alarm
TWR009,Nagpur,-69,2G,32.1,119,83,83,ON,48,Normal
TWR018,Mumbai,-73,4G,82.6,73,71,94,Battery,,Minor Alarm
TWR013,Aurangabad,-66,4G,158.7,26,95,55,Battery,40,Normal
TWR020,Aurangabad,-91,5G,21.6,51,54,65,OFF,39,Normal
TWR020,Nashik,-67,4G,195.7,54,87,82,Battery,44,Normal
TWR006,Pune,-80,3G,166.2,103,84,92,ON,36,Normal
TWR004,Pune,-65,2G,138,11,89,70,Battery,32,Normal
TWR020,Mumbai,-71,2G,78.7,39,87,63,OFF,34,Normal
TWR006,Pune,-73,2G,215.4,49,95,75,OFF,47,Minor Alarm
TWR018,Nashik,-61,3G,45.9,84,69,85,Battery,48,Normal
TWR018,Nagpur,-65,4G,135.8,111,45,73,OFF,41,Normal
TWR005,Nagpur,-95,2G,131.8,105,94,53,OFF,,Normal
TWR001,Nashik,-76,5G,4.3,63,91,63,Battery,37,Normal
TWR018,Nagpur,-69,3G,220.8,63,65,60,ON,42,Minor Alarm
TWR008,Nagpur,-68,2G,157.1,74,88,96,Battery,38,Normal
TWR018,Nagpur,-83,5G,213.7,31,48,63,ON,44,Normal
TWR009,Aurangabad,-83,5G,81.5,27,43,79,ON,35,Critical
TWR010,Nagpur,-67,3G,182.3,37,45,54,ON,45,Normal
TWR014,Nagpur,-72,5G,117,109,42,66,ON,34,Normal
TWR013,Pune,,5G,49.7,115,56,97,OFF,30,Normal
TWR008,Nashik,-80,5G,184.9,12,52,74,Battery,33,Normal
TWR007,Nashik,-76,5G,234.2,28,80,91,ON,47,Normal
TWR009,Nashik,-83,4G,91.4,14,95,87,ON,33,Normal
TWR014,Nagpur,-85,2G,199,82,47,70,ON,30,Critical
TWR019,Nashik,-72,3G,193.2,39,50,76,ON,40,Minor Alarm
TWR002,Pune,-86,4G,175.9,109,46,53,OFF,37,Normal
TWR018,Nagpur,-83,5G,7.3,56,62,91,ON,38,Minor Alarm
TWR016,Nashik,,4G,174.9,32,76,56,Battery,41,Normal
TWR015,Nagpur,-91,3G,133.7,65,58,97,OFF,47,Normal
TWR001,Aurangabad,-84,5G,221,87,94,68,Battery,37,Normal
TWR003,Aurangabad,-83,5G,132,71,89,80,ON,39,Normal
TWR011,Pune,-62,2G,165.4,13,93,53,ON,31,Normal
TWR016,Mumbai,-93,2G,143.6,115,64,87,OFF,46,Normal
TWR019,Nagpur,,2G,56.7,99,44,45,,45,Minor Alarm
TWR003,Nashik,-72,2G,140.4,61,92,68,Battery,31,Minor Alarm
TWR009,Aurangabad,-91,2G,208.9,17,53,78,ON,33,Normal
TWR018,Nashik,-83,3G,132.5,39,76,85,ON,47,Normal
TWR014,Pune,-66,4G,176.2,62,46,55,ON,47,Normal
TWR011,Mumbai,-73,5G,225.8,78,60,68,OFF,43,Minor Alarm
TWR011,Aurangabad,-59,3G,137.3,56,89,80,Battery,38,Normal
TWR015,Nashik,-95,5G,182.1,44,78,46,Battery,34,Critical
TWR010,Pune,-81,4G,55.3,48,41,94,Battery,38,Minor Alarm
TWR017,Aurangabad,-89,3G,11.4,53,49,53,OFF,41,Minor Alarm
TWR008,Mumbai,-76,4G,24.8,59,76,58,Battery,32,Normal
TWR016,Mumbai,-59,5G,205.2,20,78,86,OFF,31,Normal
TWR019,Nashik,-92,2G,230.6,50,62,97,OFF,43,Minor Alarm
TWR004,Mumbai,-55,2G,194.8,56,43,64,Battery,31,Normal
TWR019,Mumbai,-63,4G,175,27,43,88,Battery,42,Critical
TWR020,Aurangabad,-81,2G,109.1,108,65,54,ON,40,Normal
TWR019,Pune,-79,5G,23.1,72,67,94,Battery,34,Normal
TWR016,Aurangabad,-64,3G,100,81,52,80,Battery,46,Normal
TWR003,Nagpur,-75,5G,171.8,81,45,52,Battery,43,Normal
TWR012,Mumbai,-73,4G,149.3,11,89,64,ON,41,Normal
TWR015,Aurangabad,-67,3G,13.1,112,54,57,Battery,41,Normal
TWR003,Pune,-80,2G,237.3,26,95,98,OFF,30,Normal
TWR004,Nagpur,,5G,7.6,34,87,79,ON,36,Normal
TWR009,Aurangabad,-56,5G,183,26,84,89,Battery,30,Normal
TWR017,Pune,-85,4G,16.9,33,90,89,Battery,38,Normal
TWR001,Pune,-78,5G,166.4,92,63,51,ON,39,Minor Alarm
TWR013,Mumbai,-63,5G,244.2,20,60,76,Battery,47,Normal
TWR007,Aurangabad,-60,5G,231.7,10,42,60,Battery,39,Normal
TWR013,Mumbai,-73,2G,171.7,53,80,64,,46,Normal
TWR002,Nagpur,-94,5G,236.1,43,54,54,OFF,42,Normal
TWR003,Nashik,-69,3G,61.6,27,67,64,Battery,40,Normal
TWR005,Mumbai,-58,3G,136.3,110,52,53,OFF,46,Minor Alarm
TWR014,Mumbai,-75,3G,18.8,76,86,52,ON,40,Minor Alarm
TWR005,Pune,-69,4G,240.4,46,68,92,Battery,38,Normal
TWR007,Pune,-84,3G,8.5,86,79,62,Battery,48,Normal
TWR020,Mumbai,-94,3G,,96,89,75,ON,46,Minor Alarm
TWR016,Nagpur,-71,3G,123.9,25,50,57,ON,31,Normal
TWR001,Nagpur,-81,5G,186.1,33,88,58,ON,,Minor Alarm
TWR015,Aurangabad,-75,5G,217,39,67,70,ON,42,Normal
TWR013,Aurangabad,-62,2G,29.1,66,92,47,ON,46,Normal
TWR002,Aurangabad,-62,5G,191.8,14,52,63,OFF,42,Minor Alarm
TWR010,Nashik,-68,3G,75,14,84,78,ON,44,Minor Alarm
TWR015,Pune,-84,2G,195.1,97,74,53,OFF,43,Normal
TWR001,Mumbai,-58,5G,224.4,33,69,50,OFF,40,Normal
TWR006,Pune,-88,2G,177.1,89,63,50,Battery,42,Normal
TWR017,Aurangabad,-71,3G,138.5,13,89,55,OFF,48,Minor Alarm
TWR005,Mumbai,-84,3G,192.8,14,66,64,OFF,44,Normal
TWR006,Pune,-83,3G,2.9,105,56,45,OFF,45,Minor Alarm
TWR018,Pune,-80,5G,55.8,92,70,74,OFF,44,Normal
TWR020,Pune,-60,3G,71,88,75,97,ON,31,Normal
TWR002,Nagpur,-86,2G,213.7,93,76,98,Battery,39,Normal
TWR003,Pune,-69,2G,248.4,28,83,63,Battery,48,Normal
TWR006,Nashik,-93,4G,25.1,46,60,68,OFF,32,Normal
TWR018,Pune,-65,4G,35.4,96,95,62,OFF,46,Normal
TWR007,Mumbai,-89,2G,143.7,88,73,50,OFF,39,Normal
TWR011,Nagpur,-87,4G,154.3,71,73,91,Battery,45,Normal
TWR006,Aurangabad,-77,3G,244.9,8,47,46,OFF,33,Normal
TWR007,Aurangabad,-69,5G,13.3,52,75,96,Battery,36,Normal
TWR007,Nagpur,-91,4G,78.3,72,75,65,ON,33,Normal
TWR011,Nashik,-84,2G,50.1,114,61,88,,,Normal
TWR005,Nashik,-55,3G,116.2,118,74,66,OFF,43,Minor Alarm
TWR002,Aurangabad,-59,4G,181.8,48,75,79,ON,36,Normal
TWR011,Nagpur,-86,2G,71.6,11,61,69,Battery,47,Minor Alarm
TWR019,Aurangabad,-84,5G,149.6,118,90,93,OFF,40,Normal
TWR009,Nashik,-64,2G,219.5,55,68,98,OFF,36,Normal
TWR006,Pune,-93,4G,194.9,19,68,77,ON,45,Minor Alarm
TWR005,Mumbai,-65,4G,183.6,75,59,94,OFF,34,Normal
TWR004,Aurangabad,-82,3G,181.7,66,64,90,,33,Normal
TWR002,Aurangabad,-74,2G,117.8,13,46,78,Battery,39,Normal
TWR010,Mumbai,-83,4G,49.8,43,74,65,OFF,33,Normal
TWR006,Nagpur,-95,2G,239.7,79,72,51,ON,47,Normal
TWR011,Nagpur,-77,3G,144.4,29,44,64,Battery,40,Normal
TWR002,Mumbai,-65,2G,226,14,46,69,ON,32,Normal
TWR006,Aurangabad,-56,5G,90.2,50,92,57,Battery,47,Normal
TWR015,Aurangabad,-90,3G,203.6,97,69,51,OFF,39,Normal
TWR015,Nashik,-81,3G,37.6,86,56,68,OFF,,Normal
TWR011,Nagpur,-64,5G,9.5,68,47,67,OFF,,Minor Alarm
TWR010,Nagpur,-63,3G,27.5,112,85,95,ON,40,Normal
TWR003,Nagpur,-70,5G,148.5,38,79,60,Battery,35,Critical
TWR013,Pune,-82,4G,203.9,83,67,95,OFF,48,Normal
TWR018,Mumbai,-91,3G,185.4,99,76,98,OFF,33,Normal
TWR015,Nagpur,-67,2G,45.7,59,44,83,ON,42,Normal
TWR002,Pune,-87,3G,222,104,80,96,ON,34,Normal
TWR015,Aurangabad,-71,4G,154.7,65,52,58,Battery,,Normal
TWR010,Nashik,-90,4G,146.5,86,72,70,ON,39,Normal
TWR018,Pune,-60,2G,205.5,53,47,63,ON,,Normal
TWR019,Nashik,-71,4G,102.7,63,74,58,Battery,35,Normal
TWR007,Aurangabad,-72,5G,210.3,27,58,87,ON,34,Normal
TWR001,Mumbai,-68,5G,243.8,25,45,53,Battery,43,Minor Alarm
TWR020,Nashik,-66,3G,128.3,78,92,73,OFF,41,Normal
TWR014,Aurangabad,-59,2G,125.5,101,55,90,Battery,38,Normal
TWR018,Aurangabad,-93,4G,244.6,80,70,90,OFF,33,Normal
TWR003,Mumbai,-66,4G,130.2,74,79,50,ON,45,Normal
TWR003,Aurangabad,-56,4G,15.1,51,74,94,ON,45,Normal
TWR016,Aurangabad,-69,4G,89.5,110,58,63,ON,31,Normal
TWR020,Nagpur,-92,4G,158.1,82,50,81,ON,39,Minor Alarm
TWR020,Pune,-64,4G,22.5,72,44,95,OFF,38,Normal
TWR009,Nagpur,-95,4G,185.9,85,51,82,Battery,34,Normal
TWR012,Mumbai,-80,4G,122.3,110,73,47,OFF,32,Critical
TWR020,Mumbai,,5G,193.1,38,82,73,Battery,35,Normal
TWR012,Pune,-88,4G,15,67,65,75,OFF,45,Normal
TWR018,Mumbai,-71,5G,119.7,26,73,72,ON,39,Minor Alarm
TWR015,Nashik,-62,4G,171.4,13,46,79,Battery,41,Critical
TWR014,Aurangabad,-74,4G,69,110,46,61,,48,Normal
TWR008,Aurangabad,-62,3G,85.7,96,51,65,Battery,30,Normal
TWR003,Pune,-89,5G,132.3,95,68,67,ON,39,Normal
TWR002,Pune,-92,2G,234.7,92,93,58,Battery,33,Normal
TWR004,Pune,-71,3G,164.8,90,76,96,ON,33,Normal
TWR009,Nagpur,-91,5G,160.4,43,89,72,Battery,40,Normal
TWR003,Nagpur,,2G,98.4,15,56,97,OFF,35,Normal
TWR016,Mumbai,-84,5G,162.1,21,49,79,OFF,36,Normal
TWR004,Nashik,-89,4G,10.6,17,76,91,OFF,44,Normal
TWR016,Mumbai,-93,2G,166.8,42,49,89,OFF,42,Normal
TWR017,Nashik,-68,5G,102.2,101,89,96,ON,47,Normal
TWR013,Nashik,-59,2G,134.8,53,61,88,OFF,42,Normal
TWR003,Nagpur,-90,4G,210.6,105,89,63,Battery,36,Normal
TWR002,Nashik,-76,3G,174.6,21,80,89,OFF,45,Normal
TWR015,Mumbai,-93,3G,49.9,100,77,60,OFF,42,Normal
TWR018,Nagpur,-61,5G,241.3,111,68,46,ON,40,Normal
TWR002,Nashik,-82,2G,202.2,93,73,74,Battery,47,Normal
TWR019,Mumbai,-93,2G,184.4,70,81,46,OFF,31,Normal
TWR005,Pune,-55,3G,14.4,47,92,95,ON,44,Normal
TWR019,Pune,-88,2G,125.3,110,79,59,ON,36,Normal
TWR013,Nagpur,-59,2G,137.4,49,93,95,ON,31,Normal
TWR011,Pune,-78,2G,37,61,50,89,OFF,47,Normal
TWR008,Aurangabad,-87,2G,26.8,116,80,84,OFF,35,Normal
TWR016,Pune,-95,2G,46.5,19,85,86,Battery,39,Normal
TWR016,Mumbai,-86,3G,160.7,74,68,71,ON,35,Normal
TWR002,Aurangabad,-64,3G,153.8,19,80,97,OFF,41,Normal
TWR018,Mumbai,-88,3G,246.7,20,79,68,Battery,46,Normal
TWR007,Nagpur,-83,2G,29.9,27,83,75,OFF,35,Normal
TWR002,Pune,-77,4G,54,40,61,84,OFF,31,Normal
TWR002,Aurangabad,-85,3G,196.8,70,72,52,ON,37,Normal
TWR019,Aurangabad,,4G,51.3,94,60,59,ON,40,Normal
TWR008,Nashik,-71,3G,223.1,17,70,82,OFF,31,Minor Alarm
TWR005,Mumbai,-84,5G,98.1,25,69,91,ON,41,Critical
TWR007,Nagpur,-93,3G,173.7,15,57,53,ON,44,Normal
