Tower_ID,Location,Signal_Strength_dBm,Network_Type,Bandwidth_Mbps,Latency_ms,Uplink_Utilization,Downlink_Utilization,Power_Status,Temperature_C,Alarm_Status
TWR006,Nagpur,-77,3G,151.7,109,90,85,Battery,35,Normal
TWR018,Mumbai,-69,2G,214.5,70,95,58,Battery,45,Minor Alarm
TWR009,Pune,-80,5G,63.5,63,77,59,,34,Minor Alarm
TWR001,Nashik,-93,2G,247.8,101,89,77,ON,43,Normal
TWR016,Pune,-64,5G,61.6,79,88,45,Battery,43,Minor Alarm
TWR005,Nagpur,-80,4G,162.6,19,41,75,Battery,39,Normal
TWR015,Aurangabad,-66,2G,117,25,95,90,OFF,35,Normal
TWR012,Nashik,-55,2G,19.5,96,61,78,ON,39,Normal
TWR009,Aurangabad,-90,3G,155.9,50,87,48,Battery,41,Minor Alarm
TWR004,Nashik,-66,4G,155.5,54,63,56,Battery,47,Normal
TWR018,Mumbai,-74,3G,61.2,22,81,75,Battery,48,Minor Alarm
TWR007,Mumbai,-73,4G,224.7,72,83,72,OFF,31,Normal
TWR012,Nashik,-63,5G,132.6,23,70,90,Battery,47,Minor Alarm
TWR015,Aurangabad,-91,4G,48.7,66,45,50,OFF,35,Normal
TWR003,Pune,,3G,29.8,26,71,54,ON,46,Critical
TWR001,Nagpur,-61,5G,233.1,68,62,71,OFF,30,Normal
TWR003,Pune,-62,3G,161.9,60,77,66,Battery,40,Normal
TWR017,Aurangabad,-66,5G,77.4,24,90,64,,38,Normal
TWR012,Nagpur,-86,2G,89.6,66,50,84,ON,47,Normal
TWR006,Mumbai,-80,3G,31,48,76,53,OFF,38,Normal
TWR007,Aurangabad,-75,2G,244.5,26,63,73,Battery,35,Normal
TWR004,Pune,-64,5G,,66,60,54,ON,47,Critical
TWR011,Nagpur,-77,5G,242.5,104,76,87,ON,48,Normal
TWR015,Nagpur,-65,2G,225.2,25,83,80,ON,39,Normal
TWR020,Mumbai,-73,5G,24.9,15,78,86,,48,Normal
TWR009,Mumbai,-90,2G,135.5,65,83,87,ON,46,Normal
TWR016,Nagpur,-72,2G,100.6,99,94,72,OFF,42,Normal
TWR010,Nagpur,-76,4G,244.4,119,75,50,ON,44,Normal
TWR014,Nashik,-85,4G,,62,86,71,ON,48,Normal
TWR005,Mumbai,-65,4G,247.1,75,61,49,Battery,42,Normal
TWR014,Nagpur,-84,5G,139.8,98,76,93,ON,36,Normal
TWR013,Nagpur,-93,5G,206.1,46,93,82,OFF,45,Normal
TWR015,Mumbai,-95,2G,40.2,46,80,98,Battery,45,Normal
TWR010,Nashik,-64,3G,226.9,90,55,46,ON,38,Normal
TWR003,Aurangabad,-58,4G,121.2,63,95,61,Battery,45,Critical
TWR004,Nagpur,-79,2G,42.4,15,49,65,OFF,34,Normal
TWR002,Nagpur,-69,4G,159.8,53,43,63,OFF,46,Normal
TWR003,Aurangabad,-55,3G,47.4,20,78,93,ON,47,Normal
TWR011,Nagpur,-72,4G,25.8,82,62,97,ON,30,Normal
TWR010,Nagpur,-69,5G,86.4,28,46,58,ON,46,Normal
TWR007,Aurangabad,-69,2G,116.2,17,47,97,ON,30,Normal
TWR010,Nagpur,-67,3G,222.7,84,73,93,OFF,35,Normal
TWR001,Pune,-87,3G,214.5,26,84,59,OFF,34,Normal
TWR003,Nashik,-91,2G,6.7,69,88,72,ON,36,Normal
TWR017,Aurangabad,-65,2G,31.5,40,42,49,OFF,30,Normal
TWR004,Aurangabad,-58,3G,225.5,31,82,67,ON,32,Normal
TWR009,Aurangabad,-73,4G,41.8,72,89,91,Battery,37,Normal
TWR003,Pune,-62,2G,55.8,32,58,55,Battery,30,Critical
TWR004,Mumbai,-72,5G,175.1,31,68,88,ON,35,Minor Alarm
TWR013,Nashik,-63,3G,58.4,22,88,65,ON,44,Normal
TWR005,Nashik,-77,4G,140.2,13,45,65,OFF,33,Normal
TWR015,Aurangabad,-67,4G,58,60,58,72,ON,32,Minor Alarm
TWR016,Nagpur,-95,3G,249.7,70,83,51,OFF,44,Normal
TWR003,Pune,-70,3G,101.4,83,46,92,ON,32,Normal
TWR007,Nagpur,-57,3G,211.3,59,47,59,OFF,45,Normal
TWR019,Aurangabad,-70,4G,90.3,93,78,70,OFF,46,Normal
TWR015,Pune,-79,2G,123.4,37,80,53,ON,33,Normal
TWR003,Nashik,-84,2G,96.9,94,60,54,OFF,33,Normal
TWR017,Nashik,-83,5G,74.8,71,71,77,OFF,47,Normal
TWR018,Aurangabad,-93,2G,247.7,120,47,69,OFF,40,Minor Alarm
TWR015,Nashik,-93,2G,45.9,92,95,94,OFF,35,Normal
TWR005,Nagpur,-64,5G,191.5,80,83,76,Battery,47,Normal
TWR019,Nashik,-60,5G,213.9,72,43,70,OFF,45,Normal
TWR013,Aurangabad,-77,4G,81.5,11,77,47,ON,41,Normal
TWR019,Pune,-71,4G,26.1,52,62,71,OFF,31,Normal
TWR008,Mumbai,-58,4G,,96,44,64,ON,40,Normal
TWR018,Nagpur,-66,2G,165.1,62,76,77,OFF,38,Normal
TWR016,Aurangabad,-75,2G,95.7,57,60,81,ON,45,Normal
TWR007,Nagpur,-63,5G,203.2,93,61,55,,39,Normal
TWR014,Mumbai,-55,5G,212.1,108,44,98,Battery,36,Normal
TWR002,Nagpur,-81,5G,156.9,19,85,82,ON,48,Normal
TWR003,Aurangabad,-68,5G,54,109,44,86,OFF,46,Minor Alarm
TWR014,Aurangabad,-83,4G,104.7,40,79,77,OFF,47,Normal
TWR001,Aurangabad,,3G,125.8,92,92,92,OFF,38,Minor Alarm
TWR018,Aurangabad,-59,5G,,15,73,57,OFF,44,Normal
TWR005,Nagpur,-69,5G,81,114,44,85,ON,43,Normal
TWR010,Mumbai,,4G,60.6,38,47,54,ON,30,Normal
TWR010,Nashik,-60,5G,247.8,62,81,47,ON,35,Normal
TWR001,Nagpur,-60,4G,45.6,117,42,91,OFF,30,Normal
TWR003,Nagpur,-91,4G,225.3,60,63,87,Battery,32,Normal
TWR005,Mumbai,-59,2G,184.2,23,73,87,Battery,46,Normal
TWR003,Mumbai,-75,2G,83.7,82,87,69,Battery,37,Minor Alarm
TWR007,Mumbai,-84,2G,55.1,43,68,71,OFF,48,Normal
TWR018,Nagpur,-75,2G,137.3,68,83,60,OFF,34,Normal
TWR012,Nagpur,-57,2G,10.6,102,82,96,ON,37,Normal
TWR013,Nagpur,-88,4G,134.7,38,94,73,OFF,30,Minor Alarm
TWR013,Nagpur,-90,4G,234.2,104,55,64,,35,Minor Alarm
TWR011,Nashik,-78,2G,216.9,113,89,76,OFF,43,Minor Alarm
TWR011,Nashik,-85,2G,175.2,72,44,67,OFF,47,Normal
TWR015,Pune,-84,2G,158.3,109,81,53,ON,42,Normal
TWR010,Nagpur,-88,2G,41.1,74,85,94,Battery,34,Minor Alarm
TWR014,Nagpur,-65,5G,218.6,25,56,56,Battery,48,Minor Alarm
TWR010,Mumbai,-69,2G,93.2,58,64,98,Battery,37,Normal
TWR001,Aurangabad,-90,3G,243.6,33,56,89,ON,31,Normal
TWR014,Aurangabad,-86,4G,24.1,55,50,81,ON,30,Normal
TWR014,Nashik,-88,5G,57.7,34,52,97,OFF,39,Normal
TWR013,Mumbai,-82,5G,150.8,113,58,91,Battery,36,Normal
TWR014,Mumbai,,2G,244.1,38,79,73,ON,41,Normal
TWR015,Pune,-65,2G,35,49,84,70,Battery,36,Normal
TWR014,Aurangabad,-91,4G,25.6,15,43,66,ON,45,Minor Alarm
TWR020,Aurangabad,-95,2G,64.9,87,64,64,OFF,41,Normal
TWR018,Pune,-79,3G,44.1,71,61,74,ON,32,Normal
TWR017,Nashik,-79,3G,31,13,48,76,,41,Minor Alarm
TWR010,Nagpur,-62,4G,79.6,29,60,92,OFF,34,Normal
TWR015,Pune,-86,3G,15.5,31,42,75,OFF,35,Normal
TWR014,Pune,-93,5G,111.5,98,75,76,,45,Normal
TWR005,Pune,-90,4G,52.5,44,51,98,ON,46,Minor Alarm
TWR019,Aurangabad,-58,3G,249.5,8,73,94,Battery,35,Normal
TWR003,Mumbai,-89,5G,222.1,11,58,88,Battery,33,Normal
TWR019,Pune,-86,4G,9.2,66,93,90,Battery,45,Normal
TWR009,Aurangabad,-74,2G,242.5,91,79,73,OFF,48,Normal
TWR002,Nagpur,-92,4G,186.5,78,78,69,ON,42,Normal
TWR008,Nashik,-94,2G,213.4,28,64,94,OFF,39,Normal
TWR005,Pune,-64,4G,200.7,102,91,64,Battery,34,Normal
TWR004,Nagpur,-64,3G,112.5,57,70,62,Battery,43,Normal
TWR014,Nagpur,-68,3G,158.4,19,42,77,OFF,44,Normal
TWR005,Nashik,-77,2G,118.1,18,91,75,OFF,34,Critical
TWR010,Mumbai,-77,5G,143,78,44,47,Battery,33,Normal
TWR014,Pune,-59,5G,203.6,53,56,82,ON,46,Normal
TWR015,Mumbai,-70,3G,13.2,61,85,64,OFF,48,Normal
TWR015,Aurangabad,-74,4G,241.7,119,91,56,ON,35,Normal
TWR020,Nagpur,-68,2G,134.5,8,65,52,ON,35,Normal
TWR015,Nashik,-76,5G,155.4,86,63,89,Battery,42,Minor Alarm
TWR003,Mumbai,-95,3G,49.3,112,41,89,ON,30,Normal
TWR005,Mumbai,-55,5G,214.8,76,52,50,OFF,44,Normal
TWR014,Pune,-85,2G,225.8,102,84,73,OFF,45,Normal
TWR015,Aurangabad,-83,3G,75.1,114,93,70,ON,40,Normal
TWR014,Nashik,-58,5G,149.8,78,58,47,OFF,42,Normal
TWR019,Aurangabad,-81,5G,179.1,75,41,72,Battery,40,Normal
TWR009,Nashik,-88,5G,124.7,90,62,73,Battery,43,Normal
TWR010,Mumbai,-73,5G,110.7,72,54,82,Battery,40,Minor Alarm
TWR015,Mumbai,-71,4G,240,114,83,86,Battery,,Normal
TWR006,Aurangabad,-77,3G,173.3,19,82,75,ON,35,Normal
TWR020,Nashik,-69,2G,235.9,71,59,60,ON,47,Normal
TWR001,Nagpur,-73,4G,169.9,30,92,77,ON,32,Normal
TWR004,Aurangabad,-88,3G,141.4,70,56,66,OFF,31,Normal
TWR018,Nagpur,-63,3G,151.9,21,85,48,OFF,44,Critical
TWR004,Pune,-60,2G,12.4,21,50,85,ON,36,Minor Alarm
TWR006,Nagpur,-63,5G,125.6,119,46,54,Battery,41,Normal
TWR005,Pune,-67,3G,242.5,106,89,45,,45,Normal
TWR017,Mumbai,-78,2G,94.4,104,66,68,Battery,37,Normal
TWR017,Nashik,-87,3G,200.8,60,66,74,Battery,41,Minor Alarm
TWR015,Mumbai,-62,2G,236,18,61,65,OFF,35,Normal
TWR013,Pune,-59,3G,16.3,88,85,96,Battery,46,Critical
TWR014,Nashik,-75,4G,227.5,9,92,62,Battery,34,Normal
TWR015,Mumbai,-73,5G,222.1,108,81,70,ON,39,Normal
TWR018,Nagpur,-87,5G,131.1,77,58,58,ON,46,Normal
TWR017,Nagpur,,3G,8.9,109,74,82,OFF,37,Minor Alarm
TWR010,Nashik,-92,2G,,41,80,77,OFF,33,Normal
TWR004,Nashik,-59,4G,184.7,66,61,60,Battery,48,Normal
TWR018,Aurangabad,-73,3G,76.2,93,90,97,Battery,48,Normal
TWR013,Aurangabad,-89,3G,83.3,82,52,97,OFF,44,Normal
TWR014,Nashik,-90,2G,17.4,24,70,58,OFF,32,Normal
TWR017,Nashik,-79,5G,146.9,89,67,73,Battery,45,Normal
TWR014,Mumbai,-63,3G,33.5,99,69,53,Battery,46,Minor Alarm
TWR004,Mumbai,-65,5G,10.1,28,75,68,ON,43,Normal
TWR012,Aurangabad,-93,4G,131.6,23,63,64,OFF,39,Normal
TWR001,Mumbai,-58,3G,106.6,47,58,58,ON,45,Normal
TWR018,Nagpur,-93,2G,105.6,81,59,81,OFF,,Normal
TWR016,Aurangabad,-87,3G,127.2,66,88,73,Battery,44,Normal
TWR011,Pune,-71,5G,59.7,58,61,79,ON,44,Normal
TWR003,Mumbai,-59,2G,158.3,106,85,64,Battery,33,Normal
TWR003,Mumbai,-59,2G,131.4,104,70,77,ON,33,Normal
TWR018,Mumbai,-78,2G,197.1,39,93,90,Battery,44,Normal
TWR018,Aurangabad,-70,4G,148,70,95,46,OFF,43,Normal
TWR001,Aurangabad,-71,4G,65.8,22,46,79,ON,39,Normal
TWR009,Pune,-76,3G,238.1,94,50,48,Battery,40,Normal
TWR002,Nagpur,-89,5G,81.4,60,60,61,OFF,33,Normal
TWR008,Aurangabad,-64,3G,128.1,72,64,52,OFF,31,Normal
TWR018,Nashik,-65,2G,9.2,89,54,46,,47,Critical
TWR004,Mumbai,-76,3G,142.9,65,45,85,Battery,36,Normal
TWR005,Nagpur,-80,3G,135.3,62,75,73,ON,30,Minor Alarm
TWR020,Nagpur,-95,3G,16.9,69,57,83,OFF,42,Critical
TWR007,Aurangabad,-93,4G,42,76,76,49,OFF,32,Normal
TWR004,Mumbai,-68,4G,54.3,72,91,65,Battery,40,Normal
TWR015,Nagpur,-75,3G,86.7,66,78,66,ON,34,Normal
TWR001,Aurangabad,-95,5G,225.6,94,51,71,Battery,45,Normal
TWR018,Pune,-61,2G,9.7,114,92,87,OFF,33,Normal
TWR013,Aurangabad,-71,4G,45.9,106,91,89,ON,33,Normal
TWR007,Nashik,-81,2G,186.3,105,57,88,Battery,41,Normal
TWR020,Nagpur,-81,3G,245.1,54,42,62,OFF,36,Normal
TWR013,Pune,-59,4G,126.1,29,75,57,Battery,48,Normal
TWR020,Aurangabad,-91,3G,147.9,103,44,53,OFF,48,Minor Alarm
TWR017,Nagpur,-94,3G,248,96,83,79,Battery,38,Normal
TWR015,Pune,-92,5G,213.8,49,67,71,OFF,33,Normal
TWR015,Nashik,-62,4G,190.2,100,54,48,OFF,43,Normal
TWR011,Pune,-83,5G,85,120,76,96,ON,37,Critical
TWR014,Pune,-83,3G,42.8,47,44,85,Battery,33,Normal
TWR014,Pune,-79,4G,63.3,68,55,66,ON,40,Normal
TWR008,Pune,-89,5G,157.1,82,47,50,ON,31,Normal
TWR003,Mumbai,-67,2G,15.6,86,80,72,ON,33,Normal
TWR018,Pune,-71,4G,,87,88,71,ON,30,Normal
TWR015,Nashik,-74,2G,163.4,94,90,46,OFF,46,Normal
TWR007,Pune,-95,2G,,16,77,95,ON,48,Normal
TWR017,Nagpur,-69,4G,121.4,87,68,56,ON,34,Normal
TWR002,Mumbai,,4G,110.1,91,88,67,OFF,48,Minor Alarm
TWR005,Mumbai,-76,5G,151.6,45,63,45,Battery,,Normal
TWR005,Pune,-63,3G,,79,94,48,OFF,41,Normal
TWR007,Mumbai,-74,2G,49,68,84,89,OFF,40,Minor Alarm
TWR019,Nagpur,-69,4G,83.5,21,69,95,ON,45,Normal
TWR001,Mumbai,-66,3G,156.7,38,70,92,OFF,,Normal
TWR006,Pune,-95,4G,20.3,11,75,52,ON,39,Normal
TWR019,Nagpur,-94,2G,51.4,44,51,59,OFF,35,Normal
TWR018,Mumbai,-83,3G,7.3,115,56,51,ON,34,Normal
TWR004,Nagpur,-76,3G,115.1,55,91,68,Battery,35,Minor Alarm
TWR020,Nashik,-88,2G,37.8,24,90,57,ON,47,Normal
TWR012,Nagpur,-55,5G,,13,88,84,Battery,36,Minor Alarm
TWR010,Mumbai,-80,4G,15.2,109,57,53,Battery,48,Minor Alarm
TWR007,Pune,-56,5G,18.1,73,64,93,Battery,46,Normal
TWR017,Nashik,-75,3G,178.7,75,84,75,Battery,45,Normal
TWR019,Nashik,-82,2G,56.4,33,68,60,OFF,36,Normal
TWR013,Aurangabad,-72,3G,65.1,18,48,93,ON,39,Normal
TWR012,Mumbai,-66,2G,129,51,67,73,OFF,43,Normal
TWR016,Nagpur,-71,4G,8.1,64,54,61,Battery,32,Normal
TWR003,Nagpur,-78,2G,231.8,20,47,49,OFF,31,Normal
TWR011,Mumbai,-79,4G,77.1,112,89,88,OFF,36,Normal
TWR005,Aurangabad,-95,4G,193,44,92,67,OFF,42,Minor Alarm
TWR001,Nashik,-70,3G,58.4,100,87,58,OFF,37,Normal
TWR018,Nashik,-74,5G,198.4,48,94,57,OFF,43,Normal
TWR015,Aurangabad,,2G,36.5,119,48,64,Battery,30,Normal
TWR012,Nagpur,-69,3G,107.6,104,65,93,Battery,47,Normal
TWR019,Pune,-87,2G,40.1,50,76,85,Battery,48,Minor Alarm
TWR013,Mumbai,-91,5G,134.6,32,70,51,OFF,48,Critical
TWR010,Pune,-89,3G,169.4,30,42,97,Battery,45,Normal
TWR007,Pune,-77,5G,53.1,45,82,78,ON,44,Normal
TWR017,Pune,-75,3G,215.2,60,65,55,ON,34,Normal
TWR016,Pune,-82,5G,34.2,34,59,72,Battery,45,Normal
TWR019,Nagpur,-63,3G,179.8,66,57,57,ON,34,Normal
TWR013,Aurangabad,-62,3G,83.6,80,71,74,OFF,48,Normal
TWR003,Nagpur,-73,5G,175.7,99,90,64,OFF,35,Normal
TWR006,Aurangabad,-66,5G,97.4,92,51,89,Battery,33,Normal
TWR002,Mumbai,-78,3G,220.9,76,58,87,ON,36,Minor Alarm
TWR014,Aurangabad,-72,2G,21,21,72,94,OFF,43,Normal
TWR009,Mumbai,-66,2G,8.6,89,84,88,Battery,44,Normal
TWR013,Mumbai,-93,5G,4.7,22,85,53,OFF,44,Normal
TWR003,Pune,,3G,36.8,113,57,98,ON,35,Minor Alarm
TWR020,Pune,-77,3G,32.8,102,65,55,ON,30,Normal
TWR005,Nashik,-84,4G,55.7,12,83,79,ON,44,Normal
TWR017,Pune,,5G,112.1,84,40,48,OFF,36,Minor Alarm
TWR012,Mumbai,-90,3G,6,11,40,66,ON,32,Normal
TWR004,Mumbai,-93,3G,105.1,21,92,65,OFF,47,Normal
TWR020,Mumbai,-68,5G,32,35,46,67,OFF,35,Normal
TWR011,Pune,-82,5G,115.8,16,82,97,OFF,41,Normal
TWR007,Nashik,-57,4G,125.9,21,85,79,Battery,35,Normal
TWR004,Aurangabad,-55,4G,174.7,94,89,89,ON,40,Normal
TWR011,Nashik,-74,2G,6.4,82,68,69,Battery,37,Normal
TWR001,Mumbai,-56,2G,190.2,23,59,60,Battery,43,Normal
TWR020,Pune,-87,2G,94.9,45,52,54,OFF,36,Normal
TWR008,Aurangabad,-74,5G,35.3,48,81,95,ON,46,Normal
TWR014,Nagpur,-81,2G,212,50,61,60,ON,47,Normal
TWR008,Mumbai,-62,5G,81.8,64,80,45,ON,45,Normal
TWR007,Pune,-82,3G,33.1,30,77,80,ON,37,Normal
TWR014,Nashik,-85,4G,181,39,67,56,Battery,37,Normal
TWR019,Nashik,-78,3G,215.9,69,45,68,OFF,42,Normal
TWR015,Nashik,-86,5G,205.3,109,70,46,,43,Minor Alarm
TWR010,Aurangabad,-60,3G,182.2,40,64,74,OFF,44,Normal
TWR018,Aurangabad,-91,5G,84.6,99,70,57,ON,36,Normal
TWR017,Nagpur,-70,5G,231.6,58,87,68,OFF,45,Normal
TWR019,Pune,-93,5G,248.1,23,64,81,ON,36,Normal
TWR009,Nagpur,-55,5G,172.7,97,43,86,OFF,43,Normal
TWR008,Nashik,-72,2G,,94,41,89,Battery,34,Normal
TWR015,Mumbai,-80,4G,151.3,92,93,55,ON,33,Normal
TWR013,Nashik,-62,2G,227.7,120,67,55,OFF,38,Normal
TWR017,Aurangabad,-58,5G,78.4,60,88,91,ON,33,Normal
TWR012,Mumbai,-82,4G,232.6,58,84,64,ON,35,Minor Alarm
TWR001,Pune,-69,2G,132.2,91,58,91,OFF,35,Normal
TWR006,Mumbai,-64,3G,47.1,22,68,81,ON,35,Normal
TWR006,Mumbai,-69,4G,111.3,87,46,85,ON,32,Normal
TWR013,Pune,-91,4G,86.9,82,55,75,OFF,33,Normal
TWR009,Pune,-89,2G,54.3,109,40,69,Battery,46,Critical
TWR009,Nashik,-74,5G,151.9,51,63,88,OFF,40,Minor Alarm
TWR012,Nashik,-56,5G,16.2,53,95,66,ON,30,Normal
TWR013,Mumbai,-57,2G,32.5,75,57,89,ON,41,Normal
TWR016,Aurangabad,-83,5G,2.8,89,92,65,ON,41,Minor Alarm
TWR011,Nashik,,3G,122.2,102,79,95,ON,,Normal
TWR016,Pune,-77,5G,152.6,99,49,78,Battery,46,Normal
TWR016,Pune,-60,4G,246.8,67,50,73,ON,45,Normal
TWR008,Mumbai,-85,3G,188.8,92,84,50,ON,43,Critical
TWR001,Mumbai,-71,4G,192,36,86,61,Battery,45,Critical
TWR004,Mumbai,-90,5G,199.3,50,95,59,Battery,32,Normal
TWR013,Nashik,-81,5G,57.4,22,58,50,ON,32,Normal
TWR019,Mumbai,-59,2G,93.2,117,60,69,Battery,30,Normal
TWR019,Aurangabad,-71,3G,245,48,89,68,Battery,34,Normal
TWR020,Aurangabad,,3G,100,76,94,74,OFF,34,Minor Alarm
TWR010,Mumbai,-66,5G,38.6,44,49,92,Battery,31,Normal
TWR010,Aurangabad,-78,2G,249.2,98,76,75,Battery,36,Normal
TWR013,Pune,-86,4G,207.3,34,94,91,ON,31,Minor Alarm
TWR006,Nashik,-76,5G,246.1,92,94,55,ON,47,Normal
TWR014,Nashik,-70,4G,99,75,86,63,OFF,36,Normal
TWR018,Nashik,-87,2G,82.2,109,77,96,ON,39,Normal
TWR006,Aurangabad,-67,3G,174.6,45,49,58,ON,36,Normal
TWR001,Nagpur,-86,2G,95.4,62,83,98,ON,31,Normal
TWR016,Mumbai,-88,2G,245.1,91,61,82,OFF,34,Normal
TWR013,Mumbai,-88,2G,61.7,70,59,89,Battery,35,Normal
TWR013,Pune,-71,5G,70.3,91,68,68,ON,33,Normal
TWR004,Nashik,-94,3G,147.5,81,70,62,Battery,33,Normal
TWR006,Nashik,-68,5G,76,24,46,65,ON,47,Normal
TWR001,Nashik,-91,5G,130.7,82,74,90,Battery,33,Normal
TWR007,Pune,-57,3G,174.4,8,75,73,OFF,33,Normal
TWR019,Mumbai,-90,3G,141.5,116,88,47,ON,33,Normal
TWR012,Aurangabad,-68,3G,244.3,92,40,60,OFF,,Minor Alarm
TWR017,Nagpur,-87,5G,145.1,96,60,78,OFF,47,Normal
TWR004,Pune,-93,3G,48.6,46,94,98,ON,34,Normal
TWR007,Aurangabad,-78,4G,,87,67,49,Battery,38,Normal
TWR006,Nashik,-90,5G,236.3,94,67,89,ON,47,Normal
TWR009,Mumbai,-59,4G,165,113,72,83,ON,43,Minor Alarm
TWR011,Nashik,-94,5G,241.1,39,44,62,ON,47,Normal
TWR018,Nashik,-74,2G,160.8,54,61,94,,34,Minor Alarm
TWR008,Nagpur,-89,2G,95.5,36,64,51,ON,35,Normal
TWR010,Aurangabad,,5G,133.2,97,76,63,Battery,38,Normal
TWR002,Mumbai,-71,4G,46.8,111,87,88,Battery,47,Normal
TWR013,Nashik,-79,3G,4.4,73,85,54,Battery,34,Normal
TWR019,Nagpur,-55,2G,243.7,98,89,60,Battery,43,Normal
TWR006,Nashik,-66,4G,126.6,43,67,78,Battery,37,Normal
TWR003,Nagpur,-75,5G,211.6,89,45,49,Battery,37,Minor Alarm
TWR006,Aurangabad,-90,2G,186.4,78,71,96,ON,43,Normal
TWR005,Nashik,-63,5G,171.9,94,74,89,ON,42,Normal
TWR007,Pune,-61,5G,187.9,39,87,87,Battery,31,Normal
TWR006,Aurangabad,-84,3G,20.6,115,48,77,OFF,31,Normal
TWR013,Mumbai,-88,4G,,94,55,98,Battery,,Normal
TWR016,Nagpur,-82,4G,2.6,88,76,70,ON,39,Minor Alarm
TWR017,Pune,-56,5G,212.4,15,62,45,Battery,44,Normal
TWR012,Pune,,2G,222.8,31,65,67,ON,33,Normal
TWR007,Pune,-69,3G,32.7,70,40,54,Battery,38,Normal
TWR013,Nagpur,-72,4G,108.2,31,74,96,OFF,33,Critical
TWR015,Mumbai,-73,3G,187.3,8,62,90,ON,33,Normal
TWR002,Mumbai,-69,5G,186.5,12,50,87,ON,45,Critical
TWR009,Pune,-64,5G,138.4,110,83,90,ON,40,Normal
TWR013,Aurangabad,-87,5G,29.2,21,90,46,ON,34,Normal
TWR001,Mumbai,-74,2G,108.6,84,87,45,OFF,,Normal
TWR016,Pune,-80,5G,155.2,101,72,56,ON,38,Normal
TWR009,Mumbai,-83,5G,119.5,108,91,51,Battery,46,Normal
TWR007,Aurangabad,-81,3G,31.9,59,42,62,ON,34,Normal
TWR020,Mumbai,-92,2G,96.3,75,59,89,Battery,37,Normal
TWR014,Nashik,-63,2G,107.9,14,59,52,OFF,41,Normal
TWR012,Nashik,-75,3G,224,31,42,45,ON,40,Normal
